"Delivery Date","Hour Ending","QSE Name","Settlement Point Source","Settlement Point Sink","MW","Price","Offer ID","CRR ID"
"12/31/2020","1","QGAR7","BORDAS_345","LZ_SOUTH","4.9","9.45","048","59354414"
"12/31/2020","1","QGAR7","BORDAS_345","LZ_SOUTH","16","9.45","044","54432759"
"12/31/2020","1","QGAR7","BORDAS_345","LZ_SOUTH","16","9.45","046","59354413"
"12/31/2020","1","QGAR7","HB_SOUTH","LZ_SOUTH","11","-.99","034","101412734"
"12/31/2020","1","QGAR7","HB_SOUTH","LZ_SOUTH","14","-.99","028","54432751"
"12/31/2020","1","QGAR7","HB_SOUTH","LZ_SOUTH","18","-.99","032","101412733"
"12/31/2020","1","QGAR7","HB_SOUTH","LZ_SOUTH","21","-.99","030","59354407"
"12/31/2020","1","QGAR8","SLTFRK_UN1_2","HB_NORTH","7","-.22","068","101412660"
"12/31/2020","1","QLCRA","FERGCC_GT1_1","LZ_LCRA","1.7","1","593539921","59353992"
"12/31/2020","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","21.8","1","1092473851","109247385"
"12/31/2020","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","21.8","1","1092473861","109247386"
"12/31/2020","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","21.8","1","1092473871","109247387"
"12/31/2020","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","21.8","1","1092473881","109247388"
"12/31/2020","1","QLCRA","FPPYD_FPP_G1","LZ_LCRA","78",".02","516179602","51617960"
"12/31/2020","1","QLCRA","FPPYD_FPP_G1","LZ_LCRA","119.8",".02","516179601","51617960"
"12/31/2020","1","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0",".02","516179611","51617961"
"12/31/2020","1","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0",".02","516179612","51617961"
"12/31/2020","1","QLCRA","FPPYD_FPP_G3","LZ_LCRA","114.6",".02","516179621","51617962"
"12/31/2020","1","QLCRA","FPPYD_FPP_G3","LZ_LCRA","180",".02","516179622","51617962"
"12/31/2020","1","QLCRA","LOS_LOSTPGT1","LZ_LCRA","57.8",".07","516179631","51617963"
"12/31/2020","1","QLCRA","LOS_LOSTPGT2","LZ_LCRA","56.2",".07","516179641","51617964"
"12/31/2020","1","QLCRA","LOS_LOSTPST1","LZ_LCRA","60.6",".07","516179651","51617965"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","6.8",".05","AMPS","59353081"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","17.8",".05","AMPS","59353082"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","17.8",".05","AMPS","59353083"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","18",".05","AMPS","59353084"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","22.1",".05","AMPS","95488412"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","22.1",".05","AMPS","95488413"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".05","AMPS","90274914"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".05","AMPS","90274915"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".05","AMPS","90274916"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".05","AMPS","90274917"
"12/31/2020","1","QRAYBN","HB_NORTH","LZ_RAYBN","23.7",".05","AMPS","90274918"
"12/31/2020","1","QSHEL9","HB_SOUTH","LZ_SOUTH","36","-.99","GV160","109303160"
"12/31/2020","1","QSHEL9","HB_SOUTH","LZ_SOUTH","37","-.99","GV159","109303159"
"12/31/2020","1","QSHEL9","HB_SOUTH","LZ_SOUTH","47.9","-.99","GV215","54433215"
"12/31/2020","1","QSHEL9","HB_SOUTH","LZ_SOUTH","65","-.99","GV214","54433214"
"12/31/2020","1","QSTEC","AMISTAD_ALL","LZ_SOUTH","12.5","-3.7","20201231","51617990"
"12/31/2020","1","QSTEC","AMISTAD_ALL","LZ_SOUTH","12.5","-3.7","20201231","51617991"
"12/31/2020","1","QSTEC","BORDAS_345","LZ_SOUTH","6.7","9.45","20201231","54433325"
"12/31/2020","1","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-.99","20201231","101377026"
"12/31/2020","1","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-.99","20201231","109236012"
"12/31/2020","1","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-.99","20201231","109236013"
"12/31/2020","1","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-.99","20201231","59356499"
"12/31/2020","1","QSTEC","NED_NEDIN_G1","LZ_SOUTH","78.4","2.53","20201231","51617997"
"12/31/2020","1","QSTEC","NED_NEDIN_G2","LZ_SOUTH","78.4","2.53","20201231","51617998"
"12/31/2020","1","QSTEC","NED_NEDIN_G3","LZ_SOUTH","92.7","2.53","20201231","51617999"
"12/31/2020","1","QSTEC","PENA_ALL","LZ_SOUTH","10","2.42","20201231","59356501"
"12/31/2020","1","QSTEC","PENA_ALL","LZ_SOUTH","10","2.42","20201231","84820149"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","10","-.74","20201231","109246073"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-.74","20201231","101367546"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-.74","20201231","101367547"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-.74","20201231","109246072"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-.74","20201231","95506717"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","24","-.74","20201231","59356504"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","40","-.74","20201231","59356505"
"12/31/2020","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","195.5","-.74","20201231","51618000"
"12/31/2020","2","QAEN","DECKER_DPG2","LZ_AEN","89","-.27","CRR16","51617972"
"12/31/2020","2","QAEN","EXGNWTL_1","LZ_AEN","1","9.28","CRR20","109233964"
"12/31/2020","2","QAEN","EXGNWTL_1","LZ_AEN","1","9.28","CRR22","109233965"
"12/31/2020","2","QAEN","EXGNWTL_1","LZ_AEN","1","9.28","CRR24","109233966"
"12/31/2020","2","QAEN","EXGNWTL_1","LZ_AEN","1","9.28","CRR26","109233967"
"12/31/2020","2","QAEN","EXGNWTL_1","LZ_AEN","4","9.28","CRR18","109233963"
"12/31/2020","2","QAEN","FPPYD_FPP_G1","LZ_AEN","285.4",".87","CRR43","51617975"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN",".8",".55","CRR76","90294305"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","1",".55","CRR55","101376483"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","1",".55","CRR57","101376484"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","1",".55","CRR65","59352849"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","1",".55","CRR71","84819647"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","1",".55","CRR80","95500386"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","1",".55","CRR82","95500387"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","1",".55","CRR84","95500388"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","2",".55","CRR53","101376482"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","2",".55","CRR67","59352850"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","3",".55","CRR59","109234009"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","3",".55","CRR69","84819646"
"12/31/2020","2","QAEN","HRFDWIND_ALL","LZ_AEN","5",".55","CRR78","95500385"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","1",".68","CRR101","59352851"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","1",".68","CRR103","84819695"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","1",".68","CRR106","90294368"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","1",".68","CRR113","95500451"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","1",".68","CRR115","95500452"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","1",".68","CRR96","109234129"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","1",".68","CRR98","109234130"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","2",".68","CRR108","90294369"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","2",".68","CRR111","95500450"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","2",".68","CRR92","101376522"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","3",".68","CRR90","101376521"
"12/31/2020","2","QAEN","HWF_HWFG1","LZ_AEN","9",".68","CRR94","109234128"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","1","3.97","CRR132","109234157"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","1","3.97","CRR134","109234158"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","1","3.97","CRR136","109234159"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","1","3.97","CRR138","109234160"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","2","3.97","CRR124","101376532"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","2","3.97","CRR126","101376533"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","2","3.97","CRR128","101376534"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","3","3.97","CRR130","109234156"
"12/31/2020","2","QAEN","KARAKAW1_1","LZ_AEN","5","3.97","CRR122","101376531"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","1","13.05","CRR142","101376566"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","1","13.05","CRR146","109234261"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","1","13.05","CRR149","59352853"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","1","13.05","CRR153","84819726"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","1","13.05","CRR160","95500465"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","2","13.05","CRR151","59352854"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","2","13.05","CRR155","84819727"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","3","13.05","CRR144","109234260"
"12/31/2020","2","QAEN","LV3_UNIT1","LZ_AEN","4","13.05","CRR158","95500464"
"12/31/2020","2","QAEN","STP_STP_G1","LZ_AEN","214.4","1.22","CRR199","51617977"
"12/31/2020","2","QAEN","STP_STP_G2","LZ_AEN","214.4","1.22","CRR202","51617978"
"12/31/2020","2","QAEN","WEC_WECG1","LZ_AEN","1",".44","CRR209","101376328"
"12/31/2020","2","QAEN","WEC_WECG1","LZ_AEN","1",".44","CRR213","90294454"
"12/31/2020","2","QAEN","WEC_WECG1","LZ_AEN","1",".44","CRR216","95506269"
"12/31/2020","2","QAEN","WEC_WECG1","LZ_AEN","2",".44","CRR211","101376329"
"12/31/2020","2","QCPSE1","BRA_AVR1_CT2","LZ_CPS","0",".4","51617966_1","51617966"
"12/31/2020","2","QCPSE1","BRA_AVR1_CT2","LZ_CPS","19.9",".4","51617966_2","51617966"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","0",".4","51617967_1","51617967"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","0",".4","51617968_1","51617968"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","17.3",".4","51617968_2","51617968"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","29.3",".4","51617967_2","51617967"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".5","-2.11","84816865_2","84816865"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".5","-2.11","84816866_2","84816866"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".6","-2.11","59353877_2","59353877"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".6","-2.11","59353878_2","59353878"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".6","-2.11","59353879_2","59353879"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".7","-2.11","101360744_2","101360744"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH",".9","-2.11","90292746_2","90292746"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","1.8","-2.11","84816866_1","84816866"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","1.9","-2.11","84816865_1","84816865"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.1","-2.11","101360801_2","101360801"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.1","-2.11","95504809_2","95504809"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.1","-2.11","95504810_2","95504810"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.3","-2.11","101360773_2","101360773"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.3","-2.11","59353877_1","59353877"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.3","-2.11","59353878_1","59353878"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","2.3","-2.11","59353879_1","59353879"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","3","-2.11","101360744_1","101360744"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","3.4","-2.11","90292746_1","90292746"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","8.3","-2.11","95504810_1","95504810"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","8.5","-2.11","101360801_1","101360801"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","8.5","-2.11","95504809_1","95504809"
"12/31/2020","2","QCPSE1","BRA_AVR_CST1","LZ_SOUTH","9.1","-2.11","101360773_1","101360773"
"12/31/2020","2","QCPSE1","CALAVER_JKS1","LZ_CPS","0",".52","51617969_1","51617969"
"12/31/2020","2","QCPSE1","CALAVER_JKS1","LZ_CPS","107.6",".52","51617969_2","51617969"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".52","109232782_1","109232782"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".52","54431793_1","54431793"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".52","54431794_1","54431794"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".52","54431795_1","54431795"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".52","59353880_1","59353880"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","0",".52","59353881_1","59353881"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","1.4",".52","54431795_2","54431795"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","1.5",".52","54431793_2","54431793"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","1.5",".52","54431794_2","54431794"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","3.7",".52","59353880_2","59353880"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","3.7",".52","59353881_2","59353881"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_CPS","7.3",".52","109232782_2","109232782"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH",".5","-1.99","54431789_2","54431789"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH",".5","-1.99","54431790_2","54431790"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH",".5","-1.99","54431791_2","54431791"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH",".5","-1.99","54431792_2","54431792"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH",".5","-1.99","84816870_2","84816870"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH","1.8","-1.99","109232756_2","109232756"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH","1.8","-1.99","54431792_1","54431792"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH","1.8","-1.99","84816870_1","84816870"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH","2.2","-1.99","54431789_1","54431789"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH","2.2","-1.99","54431790_1","54431790"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH","2.2","-1.99","54431791_1","54431791"
"12/31/2020","2","QCPSE1","CALAVER_JKS2","LZ_SOUTH","7.3","-1.99","109232756_1","109232756"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","101411114_1","101411114"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","101411357_1","101411357"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","54431838_1","54431838"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","54431839_1","54431839"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","59353896_1","59353896"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","90367468_1","90367468"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","95573553_1","95573553"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0","8.81","95573554_1","95573554"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS",".1","8.81","95573553_2","95573553"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS",".2","8.81","54431838_2","54431838"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS",".2","8.81","54431839_2","54431839"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS",".4","8.81","101411357_2","101411357"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS",".7","8.81","101411114_2","101411114"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS",".7","8.81","90367468_2","90367468"
"12/31/2020","2","QCPSE1","CEDROHI_CHW1","LZ_CPS",".9","8.81","95573554_2","95573554"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS",".1","-.53","101411358_1","101411358"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS",".1","-.53","101411358_2","101411358"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS",".1","-.53","109293701_2","109293701"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.53","101411115_1","101411115"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.53","101411165_1","101411165"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.53","84883734_1","84883734"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.53","90367471_1","90367471"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.53","90367472_1","90367472"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","1.5","-.53","95573558_1","95573558"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","3","-.53","109293729_1","109293729"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","3.4","-.53","84883734_2","84883734"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","3.4","-.53","90367472_2","90367472"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","3.4","-.53","95573558_2","95573558"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","3.5","-.53","101411115_2","101411115"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","3.5","-.53","101411165_2","101411165"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","3.5","-.53","90367471_2","90367471"
"12/31/2020","2","QCPSE1","IN_INDNENR","LZ_CPS","7","-.53","109293729_2","109293729"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS",".1","-.39","101411359_1","101411359"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS",".1","-.39","101411359_2","101411359"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS",".9","-.39","84883738_1","84883738"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS",".9","-.39","90367476_1","90367476"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS",".9","-.39","95573564_1","95573564"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","1","-.39","101411116_1","101411116"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","1","-.39","101411166_1","101411166"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","1","-.39","90367475_1","90367475"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","1.9","-.39","109293730_1","109293730"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","2.2","-.39","101411116_2","101411116"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","2.2","-.39","101411166_2","101411166"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","2.2","-.39","84883738_2","84883738"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","2.2","-.39","90367476_2","90367476"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","2.2","-.39","95573564_2","95573564"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","2.3","-.39","90367475_2","90367475"
"12/31/2020","2","QCPSE1","IN_INDNENR_2","LZ_CPS","4.5","-.39","109293730_2","109293730"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS","0","5.96","101411241_1","101411241"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS","0","5.96","101411264_1","101411264"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS","0","5.96","101411291_1","101411291"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS","0","5.96","101411323_1","101411323"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS","0","5.96","101411362_1","101411362"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS","0","5.96","54431840_1","54431840"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS",".1","5.96","101411241_2","101411241"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS",".2","5.96","54431840_2","54431840"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS",".4","5.96","101411264_2","101411264"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS",".8","5.96","101411291_2","101411291"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS",".8","5.96","101411323_2","101411323"
"12/31/2020","2","QCPSE1","LV1A_LV1B","LZ_CPS",".8","5.96","101411362_2","101411362"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS","0","5.44","101411239_1","101411239"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS","0","5.44","101411262_1","101411262"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS","0","5.44","101411289_1","101411289"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS","0","5.44","101411321_1","101411321"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS","0","5.44","101411360_1","101411360"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS","0","5.44","109293702_1","109293702"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS","0","5.44","54431841_1","54431841"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS",".1","5.44","101411239_2","101411239"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS",".2","5.44","54431841_2","54431841"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS",".3","5.44","101411262_2","101411262"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS",".3","5.44","101411360_2","101411360"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS",".6","5.44","101411289_2","101411289"
"12/31/2020","2","QCPSE1","PAP1_PAP1","LZ_CPS",".6","5.44","101411321_2","101411321"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS","0","5.37","101411240_1","101411240"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS","0","5.37","101411263_1","101411263"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS","0","5.37","101411290_1","101411290"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS","0","5.37","101411322_1","101411322"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS","0","5.37","101411361_1","101411361"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS",".1","5.37","101411240_2","101411240"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS",".1","5.37","101411263_2","101411263"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS",".2","5.37","101411290_2","101411290"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS",".2","5.37","101411322_2","101411322"
"12/31/2020","2","QCPSE1","PENA_ALL","LZ_CPS",".2","5.37","101411361_2","101411361"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","0",".74","109232780_1","109232780"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","0",".74","51617970_1","51617970"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","0",".74","54431796_1","54431796"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","0",".74","84816873_1","84816873"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","0",".74","84816874_1","84816874"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","0",".74","90292751_1","90292751"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","0",".74","95504815_1","95504815"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS",".3",".74","90292751_2","90292751"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS",".4",".74","54431796_2","54431796"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","2.3",".74","84816874_2","84816874"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","2.4",".74","84816873_2","84816873"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","3.8",".74","95504815_2","95504815"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","14.9",".74","109232780_2","109232780"
"12/31/2020","2","QCPSE1","STP_STP_G1","LZ_CPS","56.3",".74","51617970_2","51617970"
"12/31/2020","2","QCPSE1","STP_STP_G2","LZ_CPS","0",".74","109232781_1","109232781"
